project,dataset_path,variable,rank,value,count_in_profile,profile_basis,profile_rows
climate_uhc_ml,data/climate_linked_household.csv,strata,3,2.0,3996,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,strata,4,4.0,2400,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,psu,1,450,32,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,psu,2,1,32,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,psu,3,411,32,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,psu,4,412,32,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,psu,5,413,32,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,psu,6,414,32,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,psu,7,415,32,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,psu,8,416,32,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,psu,9,417,32,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,psu,10,418,32,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,admin2,1,TIRANE,2752,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,admin2,2,DIBER,928,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,admin2,3,FIER,896,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,admin2,4,LIBRAZHD,800,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,admin2,5,KUKES,736,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,admin2,6,DURRES,640,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,admin2,7,ELBASAN,608,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,admin2,8,LUSHNJE,608,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,admin2,9,VLORE,608,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,admin2,10,SHKODER,572,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,admin2_code,1,34.0,2752,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,admin2_code,2,5.0,928,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,admin2_code,3,8.0,896,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,admin2_code,4,20.0,800,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,admin2_code,5,17.0,736,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,admin2_code,6,6.0,640,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,admin2_code,7,7.0,608,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,admin2_code,8,21.0,608,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,admin2_code,9,36.0,608,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,admin2_code,10,32.0,572,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,district_code,1,34,2752,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,district_code,2,5,928,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,district_code,3,8,896,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,district_code,4,20,800,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,district_code,5,17,736,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,district_code,6,6,640,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,district_code,7,7,608,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,district_code,8,21,608,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,district_code,9,36,608,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,district_code,10,32,572,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,district_name,1,TIRANE,2752,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,district_name,2,DIBER,928,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,district_name,3,FIER,896,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,district_name,4,LIBRAZHD,800,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,district_name,5,KUKES,736,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,district_name,6,DURRES,640,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,district_name,7,ELBASAN,608,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,district_name,8,LUSHNJE,608,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,district_name,9,VLORE,608,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,district_name,10,SHKODER,572,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,cluster_id,1,450,32,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,cluster_id,2,1,32,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,cluster_id,3,411,32,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,cluster_id,4,412,32,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,cluster_id,5,413,32,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,cluster_id,6,414,32,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,cluster_id,7,415,32,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,cluster_id,8,416,32,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,cluster_id,9,417,32,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,cluster_id,10,418,32,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,geolocation_quality,1,district_admin_candidate_no_gps,14396,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,rural,1,1.0,7836,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,rural,2,2.0,6560,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,household_size,1,4,3968,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,household_size,2,5,3148,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,household_size,3,6,1920,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,household_size,4,3,1880,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,household_size,5,2,1244,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,household_size,6,7,920,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,household_size,7,8,464,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,household_size,8,1,424,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,household_size,9,9,216,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,household_size,10,10,96,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,children_under_5,1,0,10072,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,children_under_5,2,1,3264,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,children_under_5,3,2,944,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,children_under_5,4,3,100,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,children_under_5,5,4,16,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,children_under_15,1,0,5064,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,children_under_15,2,2,3852,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,children_under_15,3,1,3108,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,children_under_15,4,3,1732,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,children_under_15,5,4,460,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,children_under_15,6,5,140,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,children_under_15,7,6,36,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,children_under_15,8,7,4,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,elderly_60_plus,1,0,8796,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,elderly_60_plus,2,1,3412,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,elderly_60_plus,3,2,2152,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,elderly_60_plus,4,3,32,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,elderly_60_plus,5,4,4,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,elderly_65_plus,1,0,10296,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,elderly_65_plus,2,1,2936,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,elderly_65_plus,3,2,1156,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,elderly_65_plus,4,3,8,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,hh_head_sex,1,1.0,12560,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,hh_head_sex,2,2.0,1836,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,hh_head_age,1,39.0,468,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,hh_head_age,2,38.0,456,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,hh_head_age,3,49.0,428,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,hh_head_age,4,43.0,424,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,hh_head_age,5,46.0,420,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,hh_head_age,6,44.0,400,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,hh_head_age,7,40.0,384,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,hh_head_age,8,45.0,368,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,hh_head_age,9,47.0,364,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,hh_head_age,10,41.0,364,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,agriculture_livelihood,1,2,7696,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,agriculture_livelihood,2,1,6700,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,health_insurance,1,1,8656,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,health_insurance,2,0,5740,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,total_consumption,1,35988.98046875,8,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,total_consumption,2,110772.6015625,4,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,total_consumption,3,66002.4609375,4,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,total_consumption,4,38510.0,4,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,total_consumption,5,20332.12109375,4,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,total_consumption,6,27304.185546875,4,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,total_consumption,7,32115.765625,4,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,total_consumption,8,22509.048828125,4,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,total_consumption,9,21377.2421875,4,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,total_consumption,10,33426.984375,4,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,oop_health_expenditure,1,0.0,2244,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,oop_health_expenditure,2,216.66666666666663,432,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,oop_health_expenditure,3,108.33333333333331,316,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,oop_health_expenditure,4,325.0,208,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,oop_health_expenditure,5,541.6666666666666,188,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,oop_health_expenditure,6,650.0,132,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,oop_health_expenditure,7,433.3333333333333,120,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,oop_health_expenditure,8,758.3333333333333,104,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,oop_health_expenditure,9,1083.3333333333333,104,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,oop_health_expenditure,10,1625.0,96,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,oop_share_total,1,0.0,2244,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,oop_share_total,2,0.048761088991971,4,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,oop_share_total,3,0.1921899351216981,4,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,oop_share_total,4,0.1826793045541593,4,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,oop_share_total,5,0.191273796349185,4,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,oop_share_total,6,0.781535270792541,4,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,oop_share_total,7,0.1647358685565025,4,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,oop_share_total,8,0.5009167836605041,4,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,oop_share_total,9,0.0204603064976479,4,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,oop_share_total,10,0.6324747098035792,4,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,log_oop_plus_one,1,0.0,2244,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,log_oop_plus_one,2,5.382964840608321,432,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,log_oop_plus_one,3,4.694401319716034,316,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,log_oop_plus_one,4,5.786897381366708,208,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,log_oop_plus_one,5,6.296495257894376,188,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,log_oop_plus_one,6,6.478509642208569,132,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,log_oop_plus_one,7,6.073812288456735,120,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,log_oop_plus_one,8,6.988720637805241,104,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,log_oop_plus_one,9,6.632440855339017,104,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,log_oop_plus_one,10,7.3938782901077555,100,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,che10_total_budget,1,0,11100,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,che10_total_budget,2,1,3296,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,che25_total_budget,1,0,13236,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,che25_total_budget,2,1,1160,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,positive_oop,1,1,12152,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,positive_oop,2,0,2244,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,window_months,1,1,3599,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,window_months,2,3,3599,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,window_months,3,6,3599,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,window_months,4,12,3599,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,start_date,1,2002-03-15,1942,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,start_date,2,2002-04-15,1657,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,start_date,3,2002-02-15,1644,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,start_date,4,2001-11-15,1644,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,start_date,5,2001-05-15,1644,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,start_date,6,2002-01-15,1128,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,start_date,7,2001-10-15,1115,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,start_date,8,2001-04-15,1115,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,start_date,9,2002-05-15,827,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,start_date,10,2001-12-15,827,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,end_date,1,2002-05-14,6576,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,end_date,2,2002-04-14,4460,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,end_date,3,2002-06-14,3308,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,end_date,4,2002-07-14,52,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,n_days,1,365,3599,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,n_days,2,182,1942,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,n_days,3,31,1942,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,n_days,4,30,1657,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,n_days,5,181,1657,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,n_days,6,89,1644,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,n_days,7,90,1115,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,n_days,8,92,827,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,n_days,9,91,13,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,precip_total_mm,1,650.01,382,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,precip_total_mm,2,381.92,382,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,precip_total_mm,3,210.67,382,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,precip_total_mm,4,65.64,382,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,precip_total_mm,5,682.68,247,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,precip_total_mm,6,395.58,247,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,precip_total_mm,7,216.9,247,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,precip_total_mm,8,73.04,247,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,precip_total_mm,9,661.44,193,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,precip_total_mm,10,397.09,193,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,precip_mean_mm_day,1,1.78085,382,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,precip_mean_mm_day,2,2.11006,382,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,precip_mean_mm_day,3,2.36708,382,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,precip_mean_mm_day,4,2.188,382,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,precip_mean_mm_day,5,1.87036,247,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,precip_mean_mm_day,6,2.17352,247,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,precip_mean_mm_day,7,2.35761,247,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,precip_mean_mm_day,8,2.35613,247,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,precip_mean_mm_day,9,1.81216,193,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,precip_mean_mm_day,10,2.18181,193,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,precip_within_candidate_z,1,0.2896427562024188,382,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,precip_within_candidate_z,2,-0.0004609592407386,382,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,precip_within_candidate_z,3,0.6983398409533993,382,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,precip_within_candidate_z,4,0.2862525535536597,382,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,precip_within_candidate_z,5,0.264938515375972,247,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,precip_within_candidate_z,6,0.4202739358028153,247,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,precip_within_candidate_z,7,0.4785182664107374,247,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,precip_within_candidate_z,8,0.5079081752077145,247,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,precip_within_candidate_z,9,0.2543054392296292,193,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,precip_within_candidate_z,10,0.1081507690740625,193,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,precip_within_candidate_percentile,1,0.7205882352941176,764,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,precip_within_candidate_percentile,2,0.8088235294117647,519,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,precip_within_candidate_percentile,3,0.6346153846153846,494,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,precip_within_candidate_percentile,4,0.6730769230769231,494,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,precip_within_candidate_percentile,5,0.7121212121212122,453,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,precip_within_candidate_percentile,6,0.6911764705882353,382,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,precip_within_candidate_percentile,7,0.1323529411764706,381,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,precip_within_candidate_percentile,8,0.9264705882352942,373,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,precip_within_candidate_percentile,9,0.5735294117647058,360,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,precip_within_candidate_percentile,10,0.6212121212121212,327,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,temp_mean_c,1,12.778,382,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,temp_mean_c,2,9.2591,382,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,temp_mean_c,3,5.01602,382,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,temp_mean_c,4,11.8369,382,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,temp_mean_c,5,16.5097,247,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,temp_mean_c,6,12.2722,247,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,temp_mean_c,7,7.66104,247,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,temp_mean_c,8,11.7396,247,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,temp_mean_c,9,6.53911,193,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,temp_mean_c,10,7.54516,193,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,temp_max_c,1,23.15,1293,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,temp_max_c,2,35.64,824,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,temp_max_c,3,28.07,741,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,temp_max_c,4,33.74,608,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,temp_max_c,5,26.24,540,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,temp_max_c,6,20.3,423,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,temp_max_c,7,20.71,411,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,temp_max_c,8,22.1,408,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,temp_max_c,9,23.36,378,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,temp_max_c,10,22.69,369,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,temp_min_c,1,-16.65,1646,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,temp_min_c,2,-1.84,752,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,temp_min_c,3,-23.18,717,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,temp_min_c,4,-12.34,656,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,temp_min_c,5,-3.37,577,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,temp_min_c,6,-22.68,496,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,temp_min_c,7,-1.66,480,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,temp_min_c,8,-19.99,456,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,temp_min_c,9,-3.09,440,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,temp_min_c,10,-8.44,414,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,temp_within_candidate_z,1,-0.2439117676469111,382,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,temp_within_candidate_z,2,-0.2836444097809011,382,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,temp_within_candidate_z,3,-0.2186061432274403,382,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,temp_within_candidate_z,4,-0.1623338534643275,382,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,temp_within_candidate_z,5,-0.1833801922022155,247,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,temp_within_candidate_z,6,-0.2111523357429265,247,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,temp_within_candidate_z,7,-0.1513795559297704,247,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,temp_within_candidate_z,8,-0.1466115154263574,247,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,temp_within_candidate_z,9,-0.2172235446152974,193,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,temp_within_candidate_z,10,-0.2689640480027098,193,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,temp_within_candidate_percentile,1,0.4264705882352941,1528,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,temp_within_candidate_percentile,2,0.4807692307692308,988,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,temp_within_candidate_percentile,3,0.4393939393939394,772,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,temp_within_candidate_percentile,4,0.6617647058823529,720,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,temp_within_candidate_percentile,5,0.8970588235294118,544,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,temp_within_candidate_percentile,6,0.6818181818181818,524,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,temp_within_candidate_percentile,7,0.9852941176470588,492,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,temp_within_candidate_percentile,8,0.8939393939393939,441,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,temp_within_candidate_percentile,9,0.9848484848484848,424,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,temp_within_candidate_percentile,10,0.1323529411764706,419,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,diagnostic_low_rain_z_le_m1,1,0,13388,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,diagnostic_low_rain_z_le_m1,2,1,1008,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,diagnostic_severe_low_rain_z_le_m15,1,0,14396,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,diagnostic_extreme_wet_z_ge_15,1,0,12998,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,diagnostic_extreme_wet_z_ge_15,2,1,1398,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,diagnostic_heat_z_ge_1,1,0,11099,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,diagnostic_heat_z_ge_1,2,1,3297,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,diagnostic_extreme_heat_z_ge_15,1,0,12702,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,diagnostic_extreme_heat_z_ge_15,2,1,1694,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,diagnostic_combined_climate_stress,1,0,11304,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,diagnostic_combined_climate_stress,2,1,3092,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,climate_source,1,NASA POWER daily point API fallback,14396,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,boundary_source,1,geoBoundaries 2.0.1 ADM2 candidate snapshot,14396,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,boundary_year,1,2013,14396,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,climate_exposure_scope,1,alb2002_admin2_centroid_nasa_power_fallback_no_historical_baseline,14396,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,climate_linked_scope,1,alb2002_limited_che_admin2_centroid_nasa_power_window_linkage_not_final,14396,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,data_use_limit,1,climate_linked_che_diagnostic_only_not_for_promoted_descriptive_ml_causal_or_policy_analysis,14396,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,limited_climate_linked_write_ready,1,1,14396,full_file,14396
climate_uhc_ml,data/climate_linked_household.csv,sdg382_ready,1,0,14396,full_file,14396
