project,dataset_path,variable,rank,value,count_in_profile,profile_basis,profile_rows
children_medicaid_chip_ce,data/enrollment_state_group_month.parquet,log_enrollment,8,13.768527959163809,2,full_file,10098
children_medicaid_chip_ce,data/enrollment_state_group_month.parquet,log_enrollment,9,11.651765243152221,2,full_file,10098
children_medicaid_chip_ce,data/enrollment_state_group_month.parquet,log_enrollment,10,12.66330127078717,2,full_file,10098
children_medicaid_chip_ce,data/enrollment_state_group_month.parquet,enrollment_lag,1,0.0,95,full_file,10098
children_medicaid_chip_ce,data/enrollment_state_group_month.parquet,enrollment_lag,2,97013.0,2,full_file,10098
children_medicaid_chip_ce,data/enrollment_state_group_month.parquet,enrollment_lag,3,200757.0,2,full_file,10098
children_medicaid_chip_ce,data/enrollment_state_group_month.parquet,enrollment_lag,4,954104.0,2,full_file,10098
children_medicaid_chip_ce,data/enrollment_state_group_month.parquet,enrollment_lag,5,620241.0,2,full_file,10098
children_medicaid_chip_ce,data/enrollment_state_group_month.parquet,enrollment_lag,6,122390.0,2,full_file,10098
children_medicaid_chip_ce,data/enrollment_state_group_month.parquet,enrollment_lag,7,105633.0,2,full_file,10098
children_medicaid_chip_ce,data/enrollment_state_group_month.parquet,enrollment_lag,8,118134.0,2,full_file,10098
children_medicaid_chip_ce,data/enrollment_state_group_month.parquet,enrollment_lag,9,666508.0,2,full_file,10098
children_medicaid_chip_ce,data/enrollment_state_group_month.parquet,enrollment_lag,10,358903.0,2,full_file,10098
children_medicaid_chip_ce,data/enrollment_state_group_month.parquet,month_to_month_change,1,0.0,98,full_file,10098
children_medicaid_chip_ce,data/enrollment_state_group_month.parquet,month_to_month_change,2,71.0,8,full_file,10098
children_medicaid_chip_ce,data/enrollment_state_group_month.parquet,month_to_month_change,3,-60.0,8,full_file,10098
children_medicaid_chip_ce,data/enrollment_state_group_month.parquet,month_to_month_change,4,264.0,7,full_file,10098
children_medicaid_chip_ce,data/enrollment_state_group_month.parquet,month_to_month_change,5,212.0,7,full_file,10098
children_medicaid_chip_ce,data/enrollment_state_group_month.parquet,month_to_month_change,6,126.0,7,full_file,10098
children_medicaid_chip_ce,data/enrollment_state_group_month.parquet,month_to_month_change,7,-629.0,6,full_file,10098
children_medicaid_chip_ce,data/enrollment_state_group_month.parquet,month_to_month_change,8,-120.0,6,full_file,10098
children_medicaid_chip_ce,data/enrollment_state_group_month.parquet,month_to_month_change,9,154.0,6,full_file,10098
children_medicaid_chip_ce,data/enrollment_state_group_month.parquet,month_to_month_change,10,161.0,6,full_file,10098
children_medicaid_chip_ce,data/enrollment_state_group_month.parquet,month_to_month_pct_change,1,0.0,7,full_file,10098
children_medicaid_chip_ce,data/enrollment_state_group_month.parquet,month_to_month_pct_change,2,-1.0,2,full_file,10098
children_medicaid_chip_ce,data/enrollment_state_group_month.parquet,month_to_month_pct_change,3,0.00816356017916486,1,full_file,10098
children_medicaid_chip_ce,data/enrollment_state_group_month.parquet,month_to_month_pct_change,4,0.004525049703577758,1,full_file,10098
children_medicaid_chip_ce,data/enrollment_state_group_month.parquet,month_to_month_pct_change,5,0.008024215937382458,1,full_file,10098
children_medicaid_chip_ce,data/enrollment_state_group_month.parquet,month_to_month_pct_change,6,0.00976385507915919,1,full_file,10098
children_medicaid_chip_ce,data/enrollment_state_group_month.parquet,month_to_month_pct_change,7,0.002410762205583466,1,full_file,10098
children_medicaid_chip_ce,data/enrollment_state_group_month.parquet,month_to_month_pct_change,8,-0.09690070960798264,1,full_file,10098
children_medicaid_chip_ce,data/enrollment_state_group_month.parquet,month_to_month_pct_change,9,-0.005675965015048377,1,full_file,10098
children_medicaid_chip_ce,data/enrollment_state_group_month.parquet,month_to_month_pct_change,10,0.00424572380449356,1,full_file,10098
children_medicaid_chip_ce,data/enrollment_state_group_month.parquet,net_enrollment_loss_rate,1,0.0,5866,full_file,10098
children_medicaid_chip_ce,data/enrollment_state_group_month.parquet,net_enrollment_loss_rate,2,1.0,2,full_file,10098
children_medicaid_chip_ce,data/enrollment_state_group_month.parquet,net_enrollment_loss_rate,3,0.005171966335875033,1,full_file,10098
children_medicaid_chip_ce,data/enrollment_state_group_month.parquet,net_enrollment_loss_rate,4,0.0008385249414585365,1,full_file,10098
children_medicaid_chip_ce,data/enrollment_state_group_month.parquet,net_enrollment_loss_rate,5,0.025199124318785224,1,full_file,10098
children_medicaid_chip_ce,data/enrollment_state_group_month.parquet,net_enrollment_loss_rate,6,0.002145922746781116,1,full_file,10098
children_medicaid_chip_ce,data/enrollment_state_group_month.parquet,net_enrollment_loss_rate,7,0.0013157188120938724,1,full_file,10098
children_medicaid_chip_ce,data/enrollment_state_group_month.parquet,net_enrollment_loss_rate,8,0.00952846952177384,1,full_file,10098
children_medicaid_chip_ce,data/enrollment_state_group_month.parquet,net_enrollment_loss_rate,9,0.008746627544106128,1,full_file,10098
children_medicaid_chip_ce,data/enrollment_state_group_month.parquet,net_enrollment_loss_rate,10,0.023310651908061836,1,full_file,10098
children_medicaid_chip_ce,data/enrollment_state_group_month.parquet,aggregate_instability_proxy,1,0.007437706906706469,1,full_file,10098
children_medicaid_chip_ce,data/enrollment_state_group_month.parquet,aggregate_instability_proxy,2,0.006180970731425718,1,full_file,10098
children_medicaid_chip_ce,data/enrollment_state_group_month.parquet,aggregate_instability_proxy,3,0.0086610610029022,1,full_file,10098
children_medicaid_chip_ce,data/enrollment_state_group_month.parquet,aggregate_instability_proxy,4,0.007972985368588823,1,full_file,10098
children_medicaid_chip_ce,data/enrollment_state_group_month.parquet,aggregate_instability_proxy,5,0.007634855162103565,1,full_file,10098
children_medicaid_chip_ce,data/enrollment_state_group_month.parquet,aggregate_instability_proxy,6,0.007466926361746742,1,full_file,10098
children_medicaid_chip_ce,data/enrollment_state_group_month.parquet,aggregate_instability_proxy,7,0.007092004905040251,1,full_file,10098
children_medicaid_chip_ce,data/enrollment_state_group_month.parquet,aggregate_instability_proxy,8,0.008968180475758222,1,full_file,10098
children_medicaid_chip_ce,data/enrollment_state_group_month.parquet,aggregate_instability_proxy,9,0.0073788215495251205,1,full_file,10098
children_medicaid_chip_ce,data/enrollment_state_group_month.parquet,aggregate_instability_proxy,10,0.01078994724874397,1,full_file,10098
children_medicaid_chip_ce,data/enrollment_state_group_month.parquet,child_adult_enrollment_ratio,1,0.0,186,full_file,10098
children_medicaid_chip_ce,data/enrollment_state_group_month.parquet,child_adult_enrollment_ratio,2,0.837754739746693,4,full_file,10098
children_medicaid_chip_ce,data/enrollment_state_group_month.parquet,child_adult_enrollment_ratio,3,1.9887938946046466,4,full_file,10098
children_medicaid_chip_ce,data/enrollment_state_group_month.parquet,child_adult_enrollment_ratio,4,2.002909126171226,4,full_file,10098
children_medicaid_chip_ce,data/enrollment_state_group_month.parquet,child_adult_enrollment_ratio,5,0.811079654797848,2,full_file,10098
children_medicaid_chip_ce,data/enrollment_state_group_month.parquet,child_adult_enrollment_ratio,6,0.8031641564358942,2,full_file,10098
children_medicaid_chip_ce,data/enrollment_state_group_month.parquet,child_adult_enrollment_ratio,7,0.8043817000587519,2,full_file,10098
children_medicaid_chip_ce,data/enrollment_state_group_month.parquet,child_adult_enrollment_ratio,8,0.7957866405270022,2,full_file,10098
children_medicaid_chip_ce,data/enrollment_state_group_month.parquet,child_adult_enrollment_ratio,9,0.7928703337290595,2,full_file,10098
children_medicaid_chip_ce,data/enrollment_state_group_month.parquet,child_adult_enrollment_ratio,10,0.7919892707570534,2,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,state_name,1,Alaska,198,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,state_name,2,Alabama,198,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,state_name,3,Arkansas,198,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,state_name,4,Arizona,198,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,state_name,5,California,198,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,state_name,6,Colorado,198,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,state_name,7,Connecticut,198,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,state_name,8,District of Columbia,198,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,state_name,9,Delaware,198,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,state_name,10,Florida,198,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,state_abbr,1,AK,198,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,state_abbr,2,AL,198,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,state_abbr,3,AR,198,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,state_abbr,4,AZ,198,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,state_abbr,5,CA,198,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,state_abbr,6,CO,198,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,state_abbr,7,CT,198,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,state_abbr,8,DC,198,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,state_abbr,9,DE,198,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,state_abbr,10,FL,198,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,state_fips,1,02,198,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,state_fips,2,01,198,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,state_fips,3,05,198,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,state_fips,4,04,198,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,state_fips,5,06,198,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,state_fips,6,08,198,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,state_fips,7,09,198,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,state_fips,8,11,198,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,state_fips,9,10,198,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,state_fips,10,12,198,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,month,1,2018-01-01,102,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,month,2,2018-02-01,102,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,month,3,2018-03-01,102,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,month,4,2018-04-01,102,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,month,5,2018-05-01,102,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,month,6,2018-06-01,102,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,month,7,2018-07-01,102,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,month,8,2018-08-01,102,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,month,9,2018-09-01,102,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,month,10,2018-10-01,102,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,reporting_period,1,201801,102,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,reporting_period,2,201802,102,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,reporting_period,3,201803,102,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,reporting_period,4,201804,102,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,reporting_period,5,201805,102,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,reporting_period,6,201806,102,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,reporting_period,7,201807,102,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,reporting_period,8,201808,102,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,reporting_period,9,201809,102,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,reporting_period,10,201810,102,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,preliminary_or_updated,1,U,9996,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,preliminary_or_updated,2,P,102,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,final_report,1,Y,9996,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,final_report,2,N,102,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,medicaid_expansion_status,1,Y,7478,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,medicaid_expansion_status,2,N,2620,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,total_enrollment,1,1247433.0,4,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,total_enrollment,2,343306.0,4,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,total_enrollment,3,344318.0,4,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,total_enrollment,4,318399.0,4,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,total_enrollment,5,265098.0,4,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,total_enrollment,6,247850.0,4,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,total_enrollment,7,280768.0,4,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,total_enrollment,8,247508.0,4,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,total_enrollment,9,247737.0,4,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,total_enrollment,10,371047.0,4,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,total_medicaid_enrollment,1,1600604.0,4,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,total_medicaid_enrollment,2,249051.0,4,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,total_medicaid_enrollment,3,3768981.0,4,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,total_medicaid_enrollment,4,218123.0,4,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,total_medicaid_enrollment,5,959550.0,4,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,total_medicaid_enrollment,6,1101359.0,4,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,total_medicaid_enrollment,7,1633331.0,4,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,total_medicaid_enrollment,8,764096.0,4,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,total_medicaid_enrollment,9,349388.0,4,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,total_medicaid_enrollment,10,1737658.0,4,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,total_chip_enrollment,1,14661.0,8,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,total_chip_enrollment,2,4641.0,8,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,total_chip_enrollment,3,4843.0,6,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,total_chip_enrollment,4,17404.0,6,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,total_chip_enrollment,5,25017.0,4,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,total_chip_enrollment,6,110833.0,4,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,total_chip_enrollment,7,17166.0,4,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,total_chip_enrollment,8,133555.0,4,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,total_chip_enrollment,9,17249.0,4,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,total_chip_enrollment,10,4867.0,4,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,enrollment,1,0.0,95,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,enrollment,2,675900.0,2,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,enrollment,3,193675.0,2,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,enrollment,4,105633.0,2,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,enrollment,5,206531.0,2,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,enrollment,6,690819.0,2,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,enrollment,7,99035.0,2,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,enrollment,8,97013.0,2,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,enrollment,9,202002.0,2,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,enrollment,10,280589.0,2,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,group,1,adult,5049,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,group,2,child,5049,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,child_group,1,0,5049,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,child_group,2,1,5049,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,log_enrollment,1,12.23820580118156,2,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,log_enrollment,2,13.445633129219214,2,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,log_enrollment,3,11.482600269124116,2,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,log_enrollment,4,12.216032877324427,2,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,log_enrollment,5,12.54464624417147,2,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,log_enrollment,6,11.589580903859192,2,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,log_enrollment,7,13.777435827921444,2,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,log_enrollment,8,13.768527959163809,2,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,log_enrollment,9,11.651765243152221,2,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,log_enrollment,10,12.66330127078717,2,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,enrollment_lag,1,0.0,95,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,enrollment_lag,2,97013.0,2,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,enrollment_lag,3,200757.0,2,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,enrollment_lag,4,954104.0,2,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,enrollment_lag,5,620241.0,2,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,enrollment_lag,6,122390.0,2,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,enrollment_lag,7,105633.0,2,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,enrollment_lag,8,118134.0,2,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,enrollment_lag,9,666508.0,2,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,enrollment_lag,10,358903.0,2,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,month_to_month_change,1,0.0,98,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,month_to_month_change,2,71.0,8,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,month_to_month_change,3,-60.0,8,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,month_to_month_change,4,264.0,7,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,month_to_month_change,5,212.0,7,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,month_to_month_change,6,126.0,7,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,month_to_month_change,7,-629.0,6,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,month_to_month_change,8,-120.0,6,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,month_to_month_change,9,154.0,6,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,month_to_month_change,10,161.0,6,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,month_to_month_pct_change,1,0.0,7,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,month_to_month_pct_change,2,-1.0,2,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,month_to_month_pct_change,3,0.00816356017916486,1,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,month_to_month_pct_change,4,0.004525049703577758,1,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,month_to_month_pct_change,5,0.008024215937382458,1,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,month_to_month_pct_change,6,0.00976385507915919,1,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,month_to_month_pct_change,7,0.002410762205583466,1,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,month_to_month_pct_change,8,-0.09690070960798264,1,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,month_to_month_pct_change,9,-0.005675965015048377,1,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,month_to_month_pct_change,10,0.00424572380449356,1,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,net_enrollment_loss_rate,1,0.0,5866,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,net_enrollment_loss_rate,2,1.0,2,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,net_enrollment_loss_rate,3,0.005171966335875033,1,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,net_enrollment_loss_rate,4,0.0008385249414585365,1,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,net_enrollment_loss_rate,5,0.025199124318785224,1,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,net_enrollment_loss_rate,6,0.002145922746781116,1,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,net_enrollment_loss_rate,7,0.0013157188120938724,1,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,net_enrollment_loss_rate,8,0.00952846952177384,1,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,net_enrollment_loss_rate,9,0.008746627544106128,1,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,net_enrollment_loss_rate,10,0.023310651908061836,1,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,aggregate_instability_proxy,1,0.007437706906706469,1,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,aggregate_instability_proxy,2,0.006180970731425718,1,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,aggregate_instability_proxy,3,0.0086610610029022,1,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,aggregate_instability_proxy,4,0.007972985368588823,1,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,aggregate_instability_proxy,5,0.007634855162103565,1,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,aggregate_instability_proxy,6,0.007466926361746742,1,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,aggregate_instability_proxy,7,0.007092004905040251,1,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,aggregate_instability_proxy,8,0.008968180475758222,1,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,aggregate_instability_proxy,9,0.0073788215495251205,1,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,aggregate_instability_proxy,10,0.01078994724874397,1,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,child_adult_enrollment_ratio,1,0.0,186,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,child_adult_enrollment_ratio,2,0.837754739746693,4,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,child_adult_enrollment_ratio,3,1.9887938946046466,4,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,child_adult_enrollment_ratio,4,2.002909126171226,4,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,child_adult_enrollment_ratio,5,0.811079654797848,2,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,child_adult_enrollment_ratio,6,0.8031641564358942,2,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,child_adult_enrollment_ratio,7,0.8043817000587519,2,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,child_adult_enrollment_ratio,8,0.7957866405270022,2,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,child_adult_enrollment_ratio,9,0.7928703337290595,2,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,child_adult_enrollment_ratio,10,0.7919892707570534,2,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,pre2024_medicaid_child_12mo_ce,1,0,5544,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,pre2024_medicaid_child_12mo_ce,2,1,4554,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,pre2024_chip_child_12mo_ce,1,1.0,4554,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,pre2024_chip_child_12mo_ce,2,0.0,1980,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,pre2024_any_child_12mo_ce,1,1,6534,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,pre2024_any_child_12mo_ce,2,0,3564,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,newly_treated_medicaid_child_ce,1,1,5544,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,newly_treated_medicaid_child_ce,2,0,4554,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,newly_treated_chip_child_ce,1,0,8118,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,newly_treated_chip_child_ce,2,1,1980,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,newly_treated_any_child_ce,1,0,6534,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,newly_treated_any_child_ce,2,1,3564,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,partial_pre2024_ce,1,0,8118,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,partial_pre2024_ce,2,1,1980,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,separate_chip_program,1,1,6534,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,separate_chip_program,2,0,3564,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,chip_premium_policy_pre2024,1,,10098,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,chip_waiting_period_pre2024,1,,10098,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,chip_lockout_pre2024,1,,10098,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,medicaid_expansion_status_policy,1,,10098,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,unwinding_start_month,1,2023-04,10098,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,unwinding_completion_month,1,2023-12,10098,full_file,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,state_policy_notes,1,,9108,full_file,10098
