project,dataset_path,variable,rank,value,count_in_profile,profile_basis,profile_rows
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.csv,answered_per_100k,1,0.0,8,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.csv,answered_per_100k,2,30.615971692859784,2,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.csv,answered_per_100k,3,44.71601185699999,2,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.csv,answered_per_100k,4,115.96206702384472,2,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.csv,answered_per_100k,5,146.93887936310935,2,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.csv,answered_per_100k,6,92.12205090500184,2,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.csv,answered_per_100k,7,88.5230366478339,2,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.csv,answered_per_100k,8,38.37762870646628,2,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.csv,answered_per_100k,9,51.28556898950661,2,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.csv,answered_per_100k,10,6.530950582997236,2,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.csv,log_routed_in_state,1,2.3978952727983707,7,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.csv,log_routed_in_state,2,1.791759469228055,6,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.csv,log_routed_in_state,3,1.6094379124341005,6,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.csv,log_routed_in_state,4,1.3862943611198906,6,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.csv,log_routed_in_state,5,2.5649493574615367,5,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.csv,log_routed_in_state,6,3.610917912644224,5,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.csv,log_routed_in_state,7,2.302585092994046,5,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.csv,log_routed_in_state,8,2.833213344056216,5,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.csv,log_routed_in_state,9,2.079441541679836,4,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.csv,log_routed_in_state,10,2.6390573296152584,4,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.csv,log_routed_per_100k,1,3.959287396544533,2,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.csv,log_routed_per_100k,2,3.927968983108741,2,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.csv,log_routed_per_100k,3,3.6958305371282743,2,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.csv,log_routed_per_100k,4,4.503160875754124,2,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.csv,log_routed_per_100k,5,4.371272322955315,2,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.csv,log_routed_per_100k,6,4.033660640987879,2,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.csv,log_routed_per_100k,7,5.473383263478143,2,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.csv,log_routed_per_100k,8,4.44442155993912,2,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.csv,log_routed_per_100k,9,3.932233779172166,2,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.csv,log_routed_per_100k,10,4.87446203201314,2,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.csv,asa_minutes,1,0.3333333333333333,107,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.csv,asa_minutes,2,0.35,106,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.csv,asa_minutes,3,0.3666666666666666,101,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.csv,asa_minutes,4,0.0,99,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.csv,asa_minutes,5,0.3166666666666666,99,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.csv,asa_minutes,6,0.4166666666666667,94,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.csv,asa_minutes,7,0.4,90,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.csv,asa_minutes,8,0.3833333333333333,86,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.csv,asa_minutes,9,0.4333333333333333,84,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.csv,asa_minutes,10,0.3,81,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.csv,talk_minutes,1,0.0,98,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.csv,talk_minutes,2,13.8,34,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.csv,talk_minutes,3,14.0,31,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.csv,talk_minutes,4,13.9,31,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.csv,talk_minutes,5,15.2,27,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.csv,talk_minutes,6,14.3,27,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.csv,talk_minutes,7,14.7,24,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.csv,talk_minutes,8,11.9,24,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.csv,talk_minutes,9,12.5,23,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.csv,talk_minutes,10,12.2,23,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.csv,treated_ever_by_2024,1,False,2710,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.csv,treated_ever_by_2024,2,True,522,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.csv,primary_analysis_sample,1,True,2936,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.csv,primary_analysis_sample,2,False,296,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.csv,observed_month_count,1,58,3132,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.csv,observed_month_count,2,54,54,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.csv,observed_month_count,3,46,46,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.csv,balanced_full_window_state,1,True,3132,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.csv,balanced_full_window_state,2,False,100,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.csv,baseline_prelaunch_answer_rate,1,0.5645439674456266,58,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.csv,baseline_prelaunch_answer_rate,2,0.6105892604676422,58,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.csv,baseline_prelaunch_answer_rate,3,0.7649380157257085,58,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.csv,baseline_prelaunch_answer_rate,4,0.9105544100835868,58,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.csv,baseline_prelaunch_answer_rate,5,0.857638571455889,58,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.csv,baseline_prelaunch_answer_rate,6,0.5672110925707635,58,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.csv,baseline_prelaunch_answer_rate,7,0.6754494106705123,58,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.csv,baseline_prelaunch_answer_rate,8,0.9081638080924668,58,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.csv,baseline_prelaunch_answer_rate,9,0.7157856702792743,58,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.csv,baseline_prelaunch_answer_rate,10,0.6900208016165136,58,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.csv,baseline_prelaunch_flowout_rate,1,0.1384873576924766,58,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.csv,baseline_prelaunch_flowout_rate,2,0.0816563647903923,58,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.csv,baseline_prelaunch_flowout_rate,3,0.0404270124423405,58,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.csv,baseline_prelaunch_flowout_rate,4,0.020010765487984,58,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.csv,baseline_prelaunch_flowout_rate,5,0.0050787575655916,58,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.csv,baseline_prelaunch_flowout_rate,6,0.1804705350174283,58,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.csv,baseline_prelaunch_flowout_rate,7,0.1136688988792948,58,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.csv,baseline_prelaunch_flowout_rate,8,0.0243602085233723,58,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.csv,baseline_prelaunch_flowout_rate,9,0.0968371565039483,58,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.csv,baseline_prelaunch_flowout_rate,10,0.1008202839413948,58,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.csv,baseline_prelaunch_asa_seconds,1,24.83333333333333,116,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.csv,baseline_prelaunch_asa_seconds,2,19.916666666666668,116,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.csv,baseline_prelaunch_asa_seconds,3,24.75,116,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.csv,baseline_prelaunch_asa_seconds,4,34.916666666666664,58,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.csv,baseline_prelaunch_asa_seconds,5,41.25,58,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.csv,baseline_prelaunch_asa_seconds,6,44.333333333333336,58,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.csv,baseline_prelaunch_asa_seconds,7,28.83333333333333,58,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.csv,baseline_prelaunch_asa_seconds,8,56.083333333333336,58,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.csv,baseline_prelaunch_asa_seconds,9,17.5,58,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.csv,baseline_prelaunch_asa_seconds,10,39.41666666666666,58,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.csv,baseline_prelaunch_routed_per_100k,1,81.44499467604665,58,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.csv,baseline_prelaunch_routed_per_100k,2,45.40857669732699,58,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.csv,baseline_prelaunch_routed_per_100k,3,40.731102298426514,58,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.csv,baseline_prelaunch_routed_per_100k,4,44.58570991257625,58,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.csv,baseline_prelaunch_routed_per_100k,5,59.45115866002205,58,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.csv,baseline_prelaunch_routed_per_100k,6,71.38795784005826,58,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.csv,baseline_prelaunch_routed_per_100k,7,51.6900091573618,58,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.csv,baseline_prelaunch_routed_per_100k,8,86.34609670694984,58,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.csv,baseline_prelaunch_routed_per_100k,9,37.068732063069,58,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.csv,baseline_prelaunch_routed_per_100k,10,39.09064036559729,58,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.csv,baseline_prelaunch_months,1,12.0,2958,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.csv,low_baseline_answer_rate,1,False,1724,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.csv,low_baseline_answer_rate,2,True,1508,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.csv,high_baseline_volume,1,False,1724,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.csv,high_baseline_volume,2,True,1508,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.csv,baseline_answer_rate_centered,1,-0.1834880625139561,58,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.csv,baseline_answer_rate_centered,2,-0.1374427694919405,58,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.csv,baseline_answer_rate_centered,3,0.0169059857661257,58,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.csv,baseline_answer_rate_centered,4,0.1625223801240041,58,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.csv,baseline_answer_rate_centered,5,0.1096065414963062,58,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.csv,baseline_answer_rate_centered,6,-0.1808209373888192,58,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.csv,baseline_answer_rate_centered,7,-0.0725826192890704,58,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.csv,baseline_answer_rate_centered,8,0.1601317781328839,58,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.csv,baseline_answer_rate_centered,9,-0.0322463596803084,58,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.csv,baseline_answer_rate_centered,10,-0.0580112283430691,58,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.csv,baseline_volume_centered,1,33.07028358814298,58,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.csv,baseline_volume_centered,2,-2.966134390576677,58,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.csv,baseline_volume_centered,3,-7.643608789477156,58,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.csv,baseline_volume_centered,4,-3.789001175327421,58,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.csv,baseline_volume_centered,5,11.076447572118385,58,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.csv,baseline_volume_centered,6,23.013246752154597,58,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.csv,baseline_volume_centered,7,3.31529806945813,58,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.csv,baseline_volume_centered,8,37.97138561904617,58,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.csv,baseline_volume_centered,9,-11.30597902483467,58,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.csv,baseline_volume_centered,10,-9.284070722306382,58,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.parquet,state,1,AK,58,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.parquet,state,2,AL,58,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.parquet,state,3,AR,58,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.parquet,state,4,AZ,58,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.parquet,state,5,CO,58,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.parquet,state,6,CA,58,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.parquet,state,7,CT,58,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.parquet,state,8,DC,58,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.parquet,state,9,IL,58,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.parquet,state,10,DE,58,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.parquet,month,1,2021-07-01,56,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.parquet,month,2,2022-03-01,56,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.parquet,month,3,2022-01-01,56,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.parquet,month,4,2022-12-01,56,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.parquet,month,5,2022-10-01,56,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.parquet,month,6,2022-11-01,56,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.parquet,month,7,2022-09-01,56,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.parquet,month,8,2022-08-01,56,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.parquet,month,9,2022-07-01,56,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.parquet,month,10,2022-05-01,56,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.parquet,year_month,1,2021-07,56,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.parquet,year_month,2,2022-03,56,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.parquet,year_month,3,2022-01,56,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.parquet,year_month,4,2022-12,56,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.parquet,year_month,5,2022-10,56,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.parquet,year_month,6,2022-11,56,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.parquet,year_month,7,2022-09,56,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.parquet,year_month,8,2022-08,56,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.parquet,year_month,9,2022-07,56,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.parquet,year_month,10,2022-05,56,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.parquet,routed_in_state,1,10.0,7,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.parquet,routed_in_state,2,5.0,6,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.parquet,routed_in_state,3,4.0,6,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.parquet,routed_in_state,4,3.0,6,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.parquet,routed_in_state,5,12.0,5,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.parquet,routed_in_state,6,36.0,5,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.parquet,routed_in_state,7,9.0,5,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.parquet,routed_in_state,8,16.0,5,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.parquet,routed_in_state,9,7.0,4,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.parquet,routed_in_state,10,13.0,4,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.parquet,answered_in_state,1,0.0,115,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.parquet,answered_in_state,2,5.0,9,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.parquet,answered_in_state,3,4.0,6,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.parquet,answered_in_state,4,2.0,6,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.parquet,answered_in_state,5,1350.0,5,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.parquet,answered_in_state,6,647.0,5,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.parquet,answered_in_state,7,695.0,4,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.parquet,answered_in_state,8,739.0,4,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.parquet,answered_in_state,9,830.0,4,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.parquet,answered_in_state,10,981.0,4,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.parquet,in_state_answer_rate_reported,1,0.89,227,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.parquet,in_state_answer_rate_reported,2,0.91,217,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.parquet,in_state_answer_rate_reported,3,0.88,208,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.parquet,in_state_answer_rate_reported,4,0.9,205,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.parquet,in_state_answer_rate_reported,5,0.86,144,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.parquet,in_state_answer_rate_reported,6,0.92,143,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.parquet,in_state_answer_rate_reported,7,0.87,139,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.parquet,in_state_answer_rate_reported,8,0.85,130,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.parquet,in_state_answer_rate_reported,9,0.0,115,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.parquet,in_state_answer_rate_reported,10,0.83,112,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.parquet,in_state_answer_rate,1,0.0,115,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.parquet,in_state_answer_rate,2,0.8333333333333334,4,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.parquet,in_state_answer_rate,3,1.0,4,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.parquet,in_state_answer_rate,4,0.9,4,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.parquet,in_state_answer_rate,5,0.5,3,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.parquet,in_state_answer_rate,6,0.75,3,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.parquet,in_state_answer_rate,7,0.8571428571428571,3,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.parquet,in_state_answer_rate,8,0.875,2,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.parquet,in_state_answer_rate,9,0.38461538461538464,2,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.parquet,in_state_answer_rate,10,0.9393939393939394,2,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.parquet,abandoned_in_state_count,1,0.0,104,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.parquet,abandoned_in_state_count,2,1.0,27,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.parquet,abandoned_in_state_count,3,30.0,17,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.parquet,abandoned_in_state_count,4,8.0,17,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.parquet,abandoned_in_state_count,5,5.0,15,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.parquet,abandoned_in_state_count,6,34.0,14,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.parquet,abandoned_in_state_count,7,43.0,14,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.parquet,abandoned_in_state_count,8,2.0,13,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.parquet,abandoned_in_state_count,9,32.0,13,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.parquet,abandoned_in_state_count,10,38.0,13,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.parquet,abandoned_in_state_rate,1,0.0,104,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.parquet,abandoned_in_state_rate,2,0.08333333333333333,7,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.parquet,abandoned_in_state_rate,3,0.5,5,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.parquet,abandoned_in_state_rate,4,0.125,4,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.parquet,abandoned_in_state_rate,5,0.09090909090909091,4,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.parquet,abandoned_in_state_rate,6,0.02564102564102564,3,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.parquet,abandoned_in_state_rate,7,0.12195121951219512,3,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.parquet,abandoned_in_state_rate,8,0.2,3,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.parquet,abandoned_in_state_rate,9,0.3333333333333333,3,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.parquet,abandoned_in_state_rate,10,0.07142857142857142,3,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.parquet,flowout_to_national_backup_count,1,0.0,104,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.parquet,flowout_to_national_backup_count,2,1.0,53,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.parquet,flowout_to_national_backup_count,3,2.0,39,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.parquet,flowout_to_national_backup_count,4,20.0,35,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.parquet,flowout_to_national_backup_count,5,4.0,35,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.parquet,flowout_to_national_backup_count,6,5.0,32,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.parquet,flowout_to_national_backup_count,7,3.0,32,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.parquet,flowout_to_national_backup_count,8,14.0,31,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.parquet,flowout_to_national_backup_count,9,9.0,31,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.parquet,flowout_to_national_backup_count,10,11.0,30,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.parquet,flowout_to_national_backup_rate,1,0.0,104,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.parquet,flowout_to_national_backup_rate,2,1.0,58,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.parquet,flowout_to_national_backup_rate,3,0.5,4,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.parquet,flowout_to_national_backup_rate,4,0.09090909090909091,3,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.parquet,flowout_to_national_backup_rate,5,0.0379746835443038,3,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.parquet,flowout_to_national_backup_rate,6,0.02077431539187913,2,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.parquet,flowout_to_national_backup_rate,7,0.0273972602739726,2,full_file,3232
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.parquet,flowout_to_national_backup_rate,8,0.05555555555555555,2,full_file,3232
