project,dataset_path,variable,dtype,row_count,profile_basis,profile_rows,nonmissing_in_profile,missing_in_profile,unique_in_profile,min,p25,median,p75,max,mean,std,top_value,top_value_count
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.parquet,is_state_dc,bool,3232,full_file,3232,3232,0,2,0.0,1.0,1.0,1.0,1.0,0.9152227722772277,0.2785930071534024,True,2958
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.parquet,is_territory_or_pr,bool,3232,full_file,3232,3232,0,2,0.0,0.0,0.0,0.0,1.0,0.08477722772277228,0.2785930071534024,False,2958
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.parquet,answer_rate_pp,float64,3232,full_file,3232,3232,0,3084,0.0,76.01352530541013,85.46018414692037,89.93463683207455,100.0,79.30818178432425,19.52823123360261,0.0,115
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.parquet,flowout_rate_pp,float64,3232,full_file,3232,3232,0,3020,0.0,1.344633597245096,3.978329929657363,9.19760975692221,100.0,9.028076884600141,17.082670983387445,0.0,104
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.parquet,abandoned_rate_pp,float64,3232,full_file,3232,3232,0,3072,0.0,6.75897926253511,9.464877826519311,12.819646948645937,100.0,10.535699820383904,6.56584780119658,0.0,104
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.parquet,routed_per_100k,float64,3232,full_file,3232,3016,216,2998,4.321533096047452,55.2611210583527,78.00678966455098,112.32716647203718,929.5874847745557,90.01647780773673,50.64954601420857,51.41995799321173,2
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.parquet,answered_per_100k,float64,3232,full_file,3232,3016,216,2998,0.0,44.00709264009481,66.17914713083387,95.677635203685,906.592123370114,75.46202880224936,45.38840026728242,0.0,8
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.parquet,log_routed_in_state,float64,3232,full_file,3232,3232,0,2710,0.6931471805599453,7.0326242610280065,8.01085745915837,8.789279058733126,10.897812823215625,7.763575751102926,1.562278501356124,2.3978952727983707,7
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.parquet,log_routed_per_100k,float64,3232,full_file,3232,3016,216,2998,1.671761437787609,4.030003628503474,4.369533679646915,4.730278894304994,6.835816090764943,4.381928495995422,0.5173393975423032,3.9592873965445334,2
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.parquet,asa_minutes,float64,3232,full_file,3232,3215,17,363,0.0,0.2866666666666667,0.375,0.48333333333333334,1.3616666666666668,0.38805287713841374,0.19121758208112058,0.3333333333333333,107
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.parquet,talk_minutes,float64,3232,full_file,3232,3215,17,724,0.0,11.2,13.2,15.1,41.9,12.797931570762053,3.734212977830949,0.0,98
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.parquet,treated_ever_by_2024,bool,3232,full_file,3232,3232,0,2,0.0,0.0,0.0,0.0,1.0,0.16150990099009901,0.368057559317777,False,2710
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.parquet,primary_analysis_sample,bool,3232,full_file,3232,3232,0,2,0.0,1.0,1.0,1.0,1.0,0.9084158415841584,0.2884826681129766,True,2936
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.parquet,observed_month_count,int64,3232,full_file,3232,3232,0,3,46,58.0,58.0,58.0,58,57.76237623762376,1.5036842148677418,58,3132
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.parquet,balanced_full_window_state,bool,3232,full_file,3232,3232,0,2,0.0,1.0,1.0,1.0,1.0,0.969059405940594,0.1731835834393839,True,3132
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.parquet,baseline_prelaunch_answer_rate,float64,3232,full_file,3232,2958,274,51,0.1885275089346019,0.6754494106705123,0.7480320299595827,0.8307432360671111,0.9822577056099132,0.73853850349565,0.13706091957182479,0.5645439674456266,58
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.parquet,baseline_prelaunch_flowout_rate,float64,3232,full_file,3232,2958,274,51,0.0021007348430497935,0.02508951048270233,0.06842593727810195,0.11366889887929489,0.5642990306809105,0.09221501837018585,0.0999303797546222,0.1384873576924766,58
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.parquet,baseline_prelaunch_asa_seconds,float64,3232,full_file,3232,2958,274,48,7.416666666666667,20.75,28.166666666666668,41.25,57.0,31.86928104575163,12.514029774442237,24.833333333333332,116
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.parquet,baseline_prelaunch_routed_per_100k,float64,3232,full_file,3232,2958,274,51,30.811439013249608,43.07243502069063,48.37471108790367,57.52316836113096,86.34609670694984,50.99461455305122,12.0822293084932,81.44499467604665,58
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.parquet,baseline_prelaunch_months,float64,3232,full_file,3232,2958,274,1,12.0,12.0,12.0,12.0,12.0,12.0,0.0,12.0,2958
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.parquet,low_baseline_answer_rate,bool,3232,full_file,3232,3232,0,2,0.0,0.0,0.0,1.0,1.0,0.4665841584158416,0.49895932836401635,False,1724
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.parquet,high_baseline_volume,bool,3232,full_file,3232,3232,0,2,0.0,0.0,0.0,1.0,1.0,0.4665841584158416,0.49895932836401635,False,1724
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.parquet,baseline_answer_rate_centered,float64,3232,full_file,3232,2958,274,51,-0.5595045210249808,-0.0725826192890704,0.0,0.08271120610752836,0.23422567565033048,-0.009493526463932658,0.13706091957182479,-0.1834880625139561,58
988_telecom_fee_crisis_performance,data/analysis_panel_state_month.parquet,baseline_volume_centered,float64,3232,full_file,3232,2958,274,51,-17.563272074654062,-5.302276067213043,0.0,9.148457273227294,37.97138561904617,2.619903465147552,12.0822293084932,33.07028358814298,58
988_telecom_fee_crisis_performance,data/covariates_state_month.csv,state,object,3232,full_file,3232,3232,0,56,,,,,,,,AK,58
988_telecom_fee_crisis_performance,data/covariates_state_month.csv,month,object,3232,full_file,3232,3232,0,58,,,,,,,,2021-07-01,56
988_telecom_fee_crisis_performance,data/covariates_state_month.csv,year,int64,3232,full_file,3232,3232,0,6,2021,2022.0,2023.0,2025.0,2026,2023.429764851485,1.4698093094531346,2024,672
988_telecom_fee_crisis_performance,data/covariates_state_month.csv,state_name,object,3232,full_file,3232,3016,216,52,,,,,,,,Alaska,58
988_telecom_fee_crisis_performance,data/covariates_state_month.csv,population,float64,3232,full_file,3232,3016,216,260,579662.0,1875121.5,4390967.0,7653942.5,39364774.0,6557119.312334217,7409234.707333546,588753.0,16
988_telecom_fee_crisis_performance,data/covariates_state_month.csv,population_lookup_year,int64,3232,full_file,3232,3232,0,5,2021,2022.0,2023.0,2025.0,2025,2023.3456064356435,1.343387995527054,2025,888
988_telecom_fee_crisis_performance,data/covariates_state_month.csv,population_carried_forward,bool,3232,full_file,3232,3232,0,2,0.0,0.0,0.0,0.0,1.0,0.08044554455445545,0.2720238114815503,False,2972
988_telecom_fee_crisis_performance,data/covariates_state_month.csv,has_population_denominator,bool,3232,full_file,3232,3232,0,2,0.0,1.0,1.0,1.0,1.0,0.9331683168316832,0.2497689160637179,True,3016
988_telecom_fee_crisis_performance,data/covariates_state_month.csv,population_source_note,object,3232,full_file,3232,3232,0,2,,,,,,,,Vintage 2025 Census annual state resident population estimate.,2972
988_telecom_fee_crisis_performance,data/covariates_state_month.parquet,state,object,3232,full_file,3232,3232,0,56,,,,,,,,AK,58
988_telecom_fee_crisis_performance,data/covariates_state_month.parquet,month,datetime64[ns],3232,full_file,3232,3232,0,58,1625097600000000000,1.6619904e+18,1.7000928e+18,1.7407872e+18,1777593600000000000,1.7007460128712873e+18,4.4771048335200136e+16,2021-07-01,56
988_telecom_fee_crisis_performance,data/covariates_state_month.parquet,year,int32,3232,full_file,3232,3232,0,6,2021,2022.0,2023.0,2025.0,2026,2023.429764851485,1.4698093094531346,2024,672
988_telecom_fee_crisis_performance,data/covariates_state_month.parquet,state_name,object,3232,full_file,3232,3016,216,52,,,,,,,,Alaska,58
988_telecom_fee_crisis_performance,data/covariates_state_month.parquet,population,float64,3232,full_file,3232,3016,216,260,579662.0,1875121.5,4390967.0,7653942.5,39364774.0,6557119.312334217,7409234.707333546,588753.0,16
988_telecom_fee_crisis_performance,data/covariates_state_month.parquet,population_lookup_year,int32,3232,full_file,3232,3232,0,5,2021,2022.0,2023.0,2025.0,2025,2023.3456064356435,1.343387995527054,2025,888
988_telecom_fee_crisis_performance,data/covariates_state_month.parquet,population_carried_forward,bool,3232,full_file,3232,3232,0,2,0.0,0.0,0.0,0.0,1.0,0.08044554455445545,0.2720238114815503,False,2972
988_telecom_fee_crisis_performance,data/covariates_state_month.parquet,has_population_denominator,bool,3232,full_file,3232,3232,0,2,0.0,1.0,1.0,1.0,1.0,0.9331683168316832,0.2497689160637179,True,3016
988_telecom_fee_crisis_performance,data/covariates_state_month.parquet,population_source_note,object,3232,full_file,3232,3232,0,2,,,,,,,,Vintage 2025 Census annual state resident population estimate.,2972
988_telecom_fee_crisis_performance,data/fcc_annual_fee_revenue_state_year.csv,state,object,20,full_file,20,20,0,10,,,,,,,,VA,4
988_telecom_fee_crisis_performance,data/fcc_annual_fee_revenue_state_year.csv,state_name,object,20,full_file,20,20,0,10,,,,,,,,Virginia,4
988_telecom_fee_crisis_performance,data/fcc_annual_fee_revenue_state_year.csv,year,int64,20,full_file,20,20,0,4,2021,2022.75,2023.5,2024.0,2024,2023.15,1.0399898784932577,2024,10
988_telecom_fee_crisis_performance,data/fcc_annual_fee_revenue_state_year.csv,fee_revenue_nominal,float64,20,full_file,20,20,0,19,0.0,7195922.512499999,13406986.645,25590578.5,46696385.73,17816419.793,14451322.463127168,44276000.0,2
988_telecom_fee_crisis_performance,data/fcc_annual_fee_revenue_state_year.csv,source_id,object,20,full_file,20,20,0,4,,,,,,,,fcc_fee_report_2024,10
988_telecom_fee_crisis_performance,data/fcc_annual_fee_revenue_state_year.csv,revenue_note,object,20,full_file,20,3,17,3,,,,,,,,"Includes $3,593,263 in fees or charges and $662 in interest.",1
988_telecom_fee_crisis_performance,data/fcc_annual_fee_revenue_state_year.parquet,state,object,20,full_file,20,20,0,10,,,,,,,,VA,4
988_telecom_fee_crisis_performance,data/fcc_annual_fee_revenue_state_year.parquet,state_name,object,20,full_file,20,20,0,10,,,,,,,,Virginia,4
988_telecom_fee_crisis_performance,data/fcc_annual_fee_revenue_state_year.parquet,year,int64,20,full_file,20,20,0,4,2021,2022.75,2023.5,2024.0,2024,2023.15,1.0399898784932577,2024,10
988_telecom_fee_crisis_performance,data/fcc_annual_fee_revenue_state_year.parquet,fee_revenue_nominal,float64,20,full_file,20,20,0,19,0.0,7195922.512499999,13406986.645,25590578.5,46696385.73,17816419.793,14451322.463127168,44276000.0,2
988_telecom_fee_crisis_performance,data/fcc_annual_fee_revenue_state_year.parquet,source_id,object,20,full_file,20,20,0,4,,,,,,,,fcc_fee_report_2024,10
988_telecom_fee_crisis_performance,data/fcc_annual_fee_revenue_state_year.parquet,revenue_note,object,20,full_file,20,20,0,4,,,,,,,,,17
988_telecom_fee_crisis_performance,data/fee_schedule_state_month.csv,state,object,3304,full_file,3304,3304,0,56,,,,,,,,AK,59
988_telecom_fee_crisis_performance,data/fee_schedule_state_month.csv,month,object,3304,full_file,3304,3304,0,59,,,,,,,,2021-07-01,56
988_telecom_fee_crisis_performance,data/fee_schedule_state_month.csv,fee_cents_max,float64,3304,full_file,3304,3293,11,13,0.0,0.0,0.0,0.0,60.0,2.689341026419678,9.365424569141307,0.0,2941
988_telecom_fee_crisis_performance,data/fee_schedule_state_month.csv,fee_schedule_note,object,3304,full_file,3304,363,2941,15,,,,,,,,Postpaid wireless 12 cents; prepaid wireless 8 cents.,59
988_telecom_fee_crisis_performance,data/fee_schedule_state_month.csv,primary_policy_group,object,3304,full_file,3304,3304,0,5,,,,,,,,never_or_no_fee_reported,2537
988_telecom_fee_crisis_performance,data/fee_schedule_state_month.csv,actual_collection_start,object,3304,full_file,3304,590,2714,8,,,,,,,,2024-01-01,177
988_telecom_fee_crisis_performance,data/fee_schedule_state_month.csv,operational_start,object,3304,full_file,3304,590,2714,8,,,,,,,,2024-04-01,177
988_telecom_fee_crisis_performance,data/fee_schedule_state_month.csv,ever_core_fee_collection,bool,3304,full_file,3304,3304,0,2,0.0,0.0,0.0,0.0,1.0,0.17857142857142858,0.3830510183975303,False,2714
988_telecom_fee_crisis_performance,data/fee_schedule_state_month.csv,post_2024_monitor_policy,bool,3304,full_file,3304,3304,0,2,0.0,0.0,0.0,0.0,1.0,0.03571428571428571,0.18560496228316176,False,3186
988_telecom_fee_crisis_performance,data/fee_schedule_state_month.csv,established_not_collected_by_2024,bool,3304,full_file,3304,3304,0,2,0.0,0.0,0.0,0.0,1.0,0.017857142857142856,0.132452161571199,False,3245
988_telecom_fee_crisis_performance,data/fee_schedule_state_month.csv,fee_collection_active,int64,3304,full_file,3304,3304,0,2,0,0.0,0.0,0.0,1,0.10986682808716706,0.31277102877491686,0,2941
988_telecom_fee_crisis_performance,data/fee_schedule_state_month.csv,operational_treatment_active,int64,3304,full_file,3304,3304,0,2,0,0.0,0.0,0.0,1,0.10078692493946731,0.3010919445386214,0,2971
988_telecom_fee_crisis_performance,data/fee_schedule_state_month.csv,months_since_collection_start,float64,3304,full_file,3304,590,2714,107,-48.0,-10.75,6.0,22.75,58.0,6.3,22.757147797809402,10.0,10
988_telecom_fee_crisis_performance,data/fee_schedule_state_month.csv,months_since_operational_start,float64,3304,full_file,3304,590,2714,107,-51.0,-13.75,3.0,19.75,55.0,3.3,22.757147797809402,7.0,10
988_telecom_fee_crisis_performance,data/fee_schedule_state_month.csv,post2025_policy_monitor_active,int64,3304,full_file,3304,3304,0,2,0,0.0,0.0,0.0,1,0.006658595641646489,0.08134040352804187,0,3282
988_telecom_fee_crisis_performance,data/fee_schedule_state_month.parquet,state,object,3304,full_file,3304,3304,0,56,,,,,,,,AK,59
988_telecom_fee_crisis_performance,data/fee_schedule_state_month.parquet,month,datetime64[ns],3304,full_file,3304,3304,0,59,1625097600000000000,1.6619904e+18,1.7013888e+18,1.7407872e+18,1777593600000000000,1.701410766101695e+18,4.479554817077238e+16,2021-07-01,56
988_telecom_fee_crisis_performance,data/fee_schedule_state_month.parquet,fee_cents_max,float64,3304,full_file,3304,3293,11,13,0.0,0.0,0.0,0.0,60.0,2.689341026419678,9.365424569141307,0.0,2941
988_telecom_fee_crisis_performance,data/fee_schedule_state_month.parquet,fee_schedule_note,object,3304,full_file,3304,3304,0,16,,,,,,,,,2941
988_telecom_fee_crisis_performance,data/fee_schedule_state_month.parquet,primary_policy_group,object,3304,full_file,3304,3304,0,5,,,,,,,,never_or_no_fee_reported,2537
988_telecom_fee_crisis_performance,data/fee_schedule_state_month.parquet,actual_collection_start,datetime64[ns],3304,full_file,3304,590,2714,8,-9223372036854775808,-9.223372036854776e+18,-9.223372036854776e+18,-9.223372036854776e+18,1751328000000000000,-7.27547491598785e+18,4.17843981546149e+18,2024-01-01,177
988_telecom_fee_crisis_performance,data/fee_schedule_state_month.parquet,operational_start,datetime64[ns],3304,full_file,3304,590,2714,8,-9223372036854775808,-9.223372036854776e+18,-9.223372036854776e+18,-9.223372036854776e+18,1759276800000000000,-7.274066287416422e+18,4.181461440515951e+18,2024-04-01,177
988_telecom_fee_crisis_performance,data/fee_schedule_state_month.parquet,ever_core_fee_collection,bool,3304,full_file,3304,3304,0,2,0.0,0.0,0.0,0.0,1.0,0.17857142857142858,0.3830510183975303,False,2714
988_telecom_fee_crisis_performance,data/fee_schedule_state_month.parquet,post_2024_monitor_policy,bool,3304,full_file,3304,3304,0,2,0.0,0.0,0.0,0.0,1.0,0.03571428571428571,0.18560496228316176,False,3186
988_telecom_fee_crisis_performance,data/fee_schedule_state_month.parquet,established_not_collected_by_2024,bool,3304,full_file,3304,3304,0,2,0.0,0.0,0.0,0.0,1.0,0.017857142857142856,0.132452161571199,False,3245
988_telecom_fee_crisis_performance,data/fee_schedule_state_month.parquet,fee_collection_active,int64,3304,full_file,3304,3304,0,2,0,0.0,0.0,0.0,1,0.10986682808716706,0.31277102877491686,0,2941
988_telecom_fee_crisis_performance,data/fee_schedule_state_month.parquet,operational_treatment_active,int64,3304,full_file,3304,3304,0,2,0,0.0,0.0,0.0,1,0.10078692493946731,0.3010919445386214,0,2971
988_telecom_fee_crisis_performance,data/fee_schedule_state_month.parquet,months_since_collection_start,float64,3304,full_file,3304,590,2714,107,-48.0,-10.75,6.0,22.75,58.0,6.3,22.757147797809402,10.0,10
988_telecom_fee_crisis_performance,data/fee_schedule_state_month.parquet,months_since_operational_start,float64,3304,full_file,3304,590,2714,107,-51.0,-13.75,3.0,19.75,55.0,3.3,22.757147797809402,7.0,10
988_telecom_fee_crisis_performance,data/fee_schedule_state_month.parquet,post2025_policy_monitor_active,int64,3304,full_file,3304,3304,0,2,0,0.0,0.0,0.0,1,0.006658595641646489,0.08134040352804187,0,3282
988_telecom_fee_crisis_performance,data/mechanism_state_year.csv,state,object,336,full_file,336,336,0,56,,,,,,,,AK,6
988_telecom_fee_crisis_performance,data/mechanism_state_year.csv,year,int64,336,full_file,336,336,0,6,2021,2022.0,2023.5,2025.0,2026,2023.5,1.7103722209882732,2021,56
988_telecom_fee_crisis_performance,data/mechanism_state_year.csv,annual_routed_contacts,float64,336,full_file,336,336,0,336,4.0,10112.75,26617.5,63809.0,473119.0,50205.28571428572,68598.83532205196,3675.0,1
988_telecom_fee_crisis_performance,data/mechanism_state_year.csv,annual_answered_contacts,float64,336,full_file,336,336,0,323,0.0,7979.75,19880.5,52634.25,425125.0,41724.145833333336,58647.16761584278,0.0,12
988_telecom_fee_crisis_performance,data/mechanism_state_year.csv,annual_mean_answer_rate,float64,336,full_file,336,336,0,325,0.0,0.7511625156845732,0.8456086215778313,0.8945214777864725,0.9858560224057707,0.7870689802298918,0.19456558349950312,0.0,12
988_telecom_fee_crisis_performance,data/mechanism_state_year.csv,annual_mean_flowout_rate,float64,336,full_file,336,336,0,331,0.0,0.0169618052452156,0.0447305188234077,0.08788936294194401,1.0,0.0899737228097772,0.15774908976408458,0.0,4
988_telecom_fee_crisis_performance,data/mechanism_state_year.csv,annual_mean_asa_seconds,float64,336,full_file,336,334,2,292,0.0,17.96590909090909,23.07840909090909,29.249545454545455,69.0,23.70793231718381,11.169374988219174,0.0,10
988_telecom_fee_crisis_performance,data/mechanism_state_year.csv,observed_months,int64,336,full_file,336,336,0,6,1,6.0,11.0,12.0,12,9.619047619047619,3.066057848778137,12,167
988_telecom_fee_crisis_performance,data/mechanism_state_year.csv,fee_active_months,int64,336,full_file,336,336,0,6,0,0.0,0.0,0.0,12,1.0803571428571428,3.2104448741535303,0,297
988_telecom_fee_crisis_performance,data/mechanism_state_year.csv,operational_active_months,int64,336,full_file,336,336,0,6,0,0.0,0.0,0.0,12,0.9910714285714286,3.0395272679798704,0,299
988_telecom_fee_crisis_performance,data/mechanism_state_year.csv,mean_fee_cents_max,float64,336,full_file,336,335,1,15,0.0,0.0,0.0,0.0,60.0,2.6497512437810946,9.255004621827274,0.0,298
988_telecom_fee_crisis_performance,data/mechanism_state_year.csv,max_fee_cents,float64,336,full_file,336,335,1,13,0.0,0.0,0.0,0.0,60.0,2.7850746268656716,9.507092431779036,0.0,298
988_telecom_fee_crisis_performance,data/mechanism_state_year.csv,state_name,object,336,full_file,336,20,316,10,,,,,,,,Virginia,4
988_telecom_fee_crisis_performance,data/mechanism_state_year.csv,fee_revenue_nominal,float64,336,full_file,336,20,316,19,0.0,7195922.512499999,13406986.645,25590578.5,46696385.73,17816419.793,14451322.46312717,44276000.0,2
988_telecom_fee_crisis_performance,data/mechanism_state_year.csv,source_id,object,336,full_file,336,20,316,4,,,,,,,,fcc_fee_report_2024,10
988_telecom_fee_crisis_performance,data/mechanism_state_year.csv,revenue_note,object,336,full_file,336,3,333,3,,,,,,,,"Includes $3,593,263 in fees or charges and $662 in interest.",1
988_telecom_fee_crisis_performance,data/mechanism_state_year.csv,population,float64,336,full_file,336,260,76,260,579662.0,1875121.5,4390967.0,7653942.5,39364774.0,6541208.480769231,7401998.426232353,734590.0,1
988_telecom_fee_crisis_performance,data/mechanism_state_year.csv,latest_population,float64,336,full_file,336,312,24,52,588753.0,1955041.25,4440225.0,7718118.5,39355309.0,6634032.538461538,7512617.477126775,737270.0,6
988_telecom_fee_crisis_performance,data/mechanism_state_year.csv,population_for_revenue,float64,336,full_file,336,312,24,260,579662.0,1875121.5,4390967.0,7653942.5,39364774.0,6556679.157051282,7418651.67359183,31709821.0,2
988_telecom_fee_crisis_performance,data/mechanism_state_year.csv,fee_revenue_observed,bool,336,full_file,336,336,0,2,0.0,0.0,0.0,0.0,1.0,0.05952380952380952,0.2369553381277477,False,316
988_telecom_fee_crisis_performance,data/mechanism_state_year.csv,fee_revenue_nominal_for_2021_2024,float64,336,full_file,336,224,112,19,0.0,0.0,0.0,0.0,46696385.73,1590751.7672321429,6612137.215157284,0.0,205
988_telecom_fee_crisis_performance,data/mechanism_state_year.csv,fee_revenue_per_capita,float64,336,full_file,336,20,316,20,0.0,1.0361985272239296,1.9106838189266284,3.935684335009391,8.77284742834887,2.643455501793327,2.296842321108548,1.1300182812538324,1
988_telecom_fee_crisis_performance,data/mechanism_state_year.csv,fee_revenue_per_100k,float64,336,full_file,336,20,316,20,0.0,103619.85272239296,191068.38189266282,393568.43350093905,877284.742834887,264345.55017933267,229684.2321108548,113001.82812538324,1
988_telecom_fee_crisis_performance,data/mechanism_state_year.csv,fee_revenue_per_routed_contact,float64,336,full_file,336,20,316,20,0.0,121.32944950934674,170.6125607058314,326.76866583110086,1559.6019739292365,275.61384739603795,330.7983530635437,127.45219391294586,1
988_telecom_fee_crisis_performance,data/mechanism_state_year.csv,routed_per_100k_annual,float64,336,full_file,336,312,24,312,32.08968192596938,517.8281585389052,790.7342022738007,1147.4132760592258,3192.6079269089887,870.1592854747881,497.6059739004233,500.27906723478407,1
988_telecom_fee_crisis_performance,data/mechanism_state_year.csv,mechanism_observation_note,object,336,full_file,336,336,0,3,,,,,,,,No fee collection active in this state-year.,296
988_telecom_fee_crisis_performance,data/mechanism_state_year.parquet,state,object,336,full_file,336,336,0,56,,,,,,,,AK,6
988_telecom_fee_crisis_performance,data/mechanism_state_year.parquet,year,int32,336,full_file,336,336,0,6,2021,2022.0,2023.5,2025.0,2026,2023.5,1.7103722209882732,2021,56
988_telecom_fee_crisis_performance,data/mechanism_state_year.parquet,annual_routed_contacts,float64,336,full_file,336,336,0,336,4.0,10112.75,26617.5,63809.0,473119.0,50205.28571428572,68598.83532205196,3675.0,1
988_telecom_fee_crisis_performance,data/mechanism_state_year.parquet,annual_answered_contacts,float64,336,full_file,336,336,0,323,0.0,7979.75,19880.5,52634.25,425125.0,41724.145833333336,58647.16761584278,0.0,12
988_telecom_fee_crisis_performance,data/mechanism_state_year.parquet,annual_mean_answer_rate,float64,336,full_file,336,336,0,325,0.0,0.7511625156845732,0.8456086215778313,0.8945214777864725,0.9858560224057709,0.7870689802298918,0.19456558349950312,0.0,12
988_telecom_fee_crisis_performance,data/mechanism_state_year.parquet,annual_mean_flowout_rate,float64,336,full_file,336,336,0,331,0.0,0.016961805245215632,0.04473051882340777,0.08788936294194404,1.0,0.08997372280977724,0.15774908976408458,0.0,4
988_telecom_fee_crisis_performance,data/mechanism_state_year.parquet,annual_mean_asa_seconds,float64,336,full_file,336,334,2,292,0.0,17.96590909090909,23.07840909090909,29.249545454545455,69.0,23.707932317183815,11.169374988219174,0.0,10
988_telecom_fee_crisis_performance,data/mechanism_state_year.parquet,observed_months,int64,336,full_file,336,336,0,6,1,6.0,11.0,12.0,12,9.619047619047619,3.066057848778137,12,167
988_telecom_fee_crisis_performance,data/mechanism_state_year.parquet,fee_active_months,int64,336,full_file,336,336,0,6,0,0.0,0.0,0.0,12,1.0803571428571428,3.2104448741535303,0,297
988_telecom_fee_crisis_performance,data/mechanism_state_year.parquet,operational_active_months,int64,336,full_file,336,336,0,6,0,0.0,0.0,0.0,12,0.9910714285714286,3.0395272679798704,0,299
988_telecom_fee_crisis_performance,data/mechanism_state_year.parquet,mean_fee_cents_max,float64,336,full_file,336,335,1,15,0.0,0.0,0.0,0.0,60.0,2.6497512437810946,9.255004621827274,0.0,298
988_telecom_fee_crisis_performance,data/mechanism_state_year.parquet,max_fee_cents,float64,336,full_file,336,335,1,13,0.0,0.0,0.0,0.0,60.0,2.7850746268656716,9.507092431779036,0.0,298
988_telecom_fee_crisis_performance,data/mechanism_state_year.parquet,state_name,object,336,full_file,336,20,316,10,,,,,,,,Virginia,4
988_telecom_fee_crisis_performance,data/mechanism_state_year.parquet,fee_revenue_nominal,float64,336,full_file,336,20,316,19,0.0,7195922.512499999,13406986.645,25590578.5,46696385.73,17816419.793,14451322.46312717,44276000.0,2
988_telecom_fee_crisis_performance,data/mechanism_state_year.parquet,source_id,object,336,full_file,336,20,316,4,,,,,,,,fcc_fee_report_2024,10
988_telecom_fee_crisis_performance,data/mechanism_state_year.parquet,revenue_note,object,336,full_file,336,20,316,4,,,,,,,,,17
988_telecom_fee_crisis_performance,data/mechanism_state_year.parquet,population,float64,336,full_file,336,260,76,260,579662.0,1875121.5,4390967.0,7653942.5,39364774.0,6541208.480769231,7401998.426232353,734590.0,1
988_telecom_fee_crisis_performance,data/mechanism_state_year.parquet,latest_population,float64,336,full_file,336,312,24,52,588753.0,1955041.25,4440225.0,7718118.5,39355309.0,6634032.538461538,7512617.477126775,737270.0,6
988_telecom_fee_crisis_performance,data/mechanism_state_year.parquet,population_for_revenue,float64,336,full_file,336,312,24,260,579662.0,1875121.5,4390967.0,7653942.5,39364774.0,6556679.157051282,7418651.67359183,31709821.0,2
988_telecom_fee_crisis_performance,data/mechanism_state_year.parquet,fee_revenue_observed,bool,336,full_file,336,336,0,2,0.0,0.0,0.0,0.0,1.0,0.05952380952380952,0.2369553381277477,False,316
988_telecom_fee_crisis_performance,data/mechanism_state_year.parquet,fee_revenue_nominal_for_2021_2024,float64,336,full_file,336,224,112,19,0.0,0.0,0.0,0.0,46696385.73,1590751.7672321429,6612137.215157284,0.0,205
988_telecom_fee_crisis_performance,data/mechanism_state_year.parquet,fee_revenue_per_capita,float64,336,full_file,336,20,316,20,0.0,1.0361985272239296,1.9106838189266284,3.935684335009391,8.77284742834887,2.643455501793327,2.296842321108548,1.1300182812538324,1
988_telecom_fee_crisis_performance,data/mechanism_state_year.parquet,fee_revenue_per_100k,float64,336,full_file,336,20,316,20,0.0,103619.85272239296,191068.38189266284,393568.4335009391,877284.742834887,264345.55017933267,229684.23211085482,113001.82812538324,1
988_telecom_fee_crisis_performance,data/mechanism_state_year.parquet,fee_revenue_per_routed_contact,float64,336,full_file,336,20,316,20,0.0,121.32944950934674,170.6125607058314,326.76866583110086,1559.6019739292365,275.61384739603795,330.7983530635437,127.45219391294586,1
988_telecom_fee_crisis_performance,data/mechanism_state_year.parquet,routed_per_100k_annual,float64,336,full_file,336,312,24,312,32.08968192596938,517.8281585389052,790.7342022738007,1147.4132760592258,3192.6079269089887,870.1592854747881,497.6059739004233,500.27906723478407,1
988_telecom_fee_crisis_performance,data/mechanism_state_year.parquet,mechanism_observation_note,object,336,full_file,336,336,0,3,,,,,,,,No fee collection active in this state-year.,296
988_telecom_fee_crisis_performance,data/outcomes_988_state_month.csv,state,object,3232,full_file,3232,3232,0,56,,,,,,,,AK,58
988_telecom_fee_crisis_performance,data/outcomes_988_state_month.csv,month,object,3232,full_file,3232,3232,0,58,,,,,,,,2021-07-01,56
