project,dataset_path,variable,rank,value,count_in_profile,profile_basis,profile_rows
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,inclusion_flag_state_did,2,1,164,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,facility_count,1,125.0,3,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,facility_count,2,254.0,3,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,facility_count,3,83.0,2,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,facility_count,4,541.0,2,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,facility_count,5,534.0,2,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,facility_count,6,264.0,2,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,facility_count,7,813.0,2,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,facility_count,8,827.0,2,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,facility_count,9,408.0,2,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,facility_count,10,333.0,2,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,mh_facility_count,1,51.0,3,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,mh_facility_count,2,104.0,2,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,mh_facility_count,3,256.0,2,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,mh_facility_count,4,238.0,2,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,mh_facility_count,5,106.0,2,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,mh_facility_count,6,48.0,2,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,mh_facility_count,7,308.0,2,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,mh_facility_count,8,270.0,2,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,mh_facility_count,9,242.0,2,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,mh_facility_count,10,111.0,2,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,su_facility_count,1,68.0,4,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,su_facility_count,2,563.0,3,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,su_facility_count,3,201.0,2,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,su_facility_count,4,497.0,2,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,su_facility_count,5,200.0,2,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,su_facility_count,6,69.0,2,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,su_facility_count,7,72.0,2,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,su_facility_count,8,222.0,2,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,su_facility_count,9,224.0,2,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,su_facility_count,10,177.0,2,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,crisis_intervention_count,1,69.0,4,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,crisis_intervention_count,2,98.0,3,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,crisis_intervention_count,3,35.0,3,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,crisis_intervention_count,4,75.0,3,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,crisis_intervention_count,5,87.0,3,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,crisis_intervention_count,6,102.0,3,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,crisis_intervention_count,7,97.0,3,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,crisis_intervention_count,8,113.0,3,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,crisis_intervention_count,9,17.0,3,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,crisis_intervention_count,10,153.0,3,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,moud_any_count,1,40.0,4,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,moud_any_count,2,93.0,4,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,moud_any_count,3,26.0,4,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,moud_any_count,4,77.0,3,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,moud_any_count,5,44.0,3,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,moud_any_count,6,74.0,3,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,moud_any_count,7,316.0,3,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,moud_any_count,8,27.0,3,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,moud_any_count,9,35.0,3,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,moud_any_count,10,72.0,3,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,buprenorphine_count,1,50.0,5,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,buprenorphine_count,2,52.0,5,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,buprenorphine_count,3,37.0,4,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,buprenorphine_count,4,34.0,4,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,buprenorphine_count,5,64.0,3,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,buprenorphine_count,6,42.0,3,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,buprenorphine_count,7,35.0,3,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,buprenorphine_count,8,154.0,3,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,buprenorphine_count,9,18.0,3,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,buprenorphine_count,10,32.0,2,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,methadone_otp_count,1,5.0,9,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,methadone_otp_count,2,10.0,8,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,methadone_otp_count,3,23.0,8,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,methadone_otp_count,4,12.0,7,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,methadone_otp_count,5,4.0,6,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,methadone_otp_count,6,16.0,6,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,methadone_otp_count,7,22.0,5,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,methadone_otp_count,8,15.0,5,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,methadone_otp_count,9,7.0,5,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,methadone_otp_count,10,9.0,4,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,naltrexone_count,1,36.0,5,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,naltrexone_count,2,39.0,3,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,naltrexone_count,3,44.0,3,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,naltrexone_count,4,41.0,3,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,naltrexone_count,5,31.0,3,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,naltrexone_count,6,65.0,3,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,naltrexone_count,7,50.0,3,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,naltrexone_count,8,148.0,3,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,naltrexone_count,9,85.0,3,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,naltrexone_count,10,244.0,3,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,integrated_primary_care_count,1,23.0,7,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,integrated_primary_care_count,2,46.0,5,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,integrated_primary_care_count,3,21.0,4,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,integrated_primary_care_count,4,45.0,4,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,integrated_primary_care_count,5,44.0,4,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,integrated_primary_care_count,6,94.0,3,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,integrated_primary_care_count,7,41.0,3,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,integrated_primary_care_count,8,88.0,3,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,integrated_primary_care_count,9,24.0,3,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,integrated_primary_care_count,10,138.0,3,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,care_coordination_case_mgmt_count,1,61.0,3,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,care_coordination_case_mgmt_count,2,162.0,3,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,care_coordination_case_mgmt_count,3,168.0,3,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,care_coordination_case_mgmt_count,4,79.0,3,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,care_coordination_case_mgmt_count,5,565.0,2,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,care_coordination_case_mgmt_count,6,158.0,2,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,care_coordination_case_mgmt_count,7,505.0,2,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,care_coordination_case_mgmt_count,8,165.0,2,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,care_coordination_case_mgmt_count,9,516.0,2,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,care_coordination_case_mgmt_count,10,142.0,2,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,consumer_peer_family_support_count,1,89.0,4,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,consumer_peer_family_support_count,2,30.0,4,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,consumer_peer_family_support_count,3,109.0,3,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,consumer_peer_family_support_count,4,32.0,3,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,consumer_peer_family_support_count,5,39.0,3,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,consumer_peer_family_support_count,6,256.0,3,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,consumer_peer_family_support_count,7,96.0,3,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,consumer_peer_family_support_count,8,58.0,3,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,consumer_peer_family_support_count,9,79.0,3,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,consumer_peer_family_support_count,10,282.0,2,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,sliding_fee_or_low_payment_count,1,150.0,4,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,sliding_fee_or_low_payment_count,2,152.0,4,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,sliding_fee_or_low_payment_count,3,142.0,4,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,sliding_fee_or_low_payment_count,4,289.0,3,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,sliding_fee_or_low_payment_count,5,137.0,3,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,sliding_fee_or_low_payment_count,6,147.0,3,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,sliding_fee_or_low_payment_count,7,122.0,3,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,sliding_fee_or_low_payment_count,8,52.0,3,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,sliding_fee_or_low_payment_count,9,229.0,2,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,sliding_fee_or_low_payment_count,10,17.0,2,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,suicide_prevention_count,1,52.0,6,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,suicide_prevention_count,2,92.0,4,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,suicide_prevention_count,3,203.0,3,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,suicide_prevention_count,4,136.0,3,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,suicide_prevention_count,5,87.0,3,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,suicide_prevention_count,6,295.0,3,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,suicide_prevention_count,7,130.0,3,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,suicide_prevention_count,8,292.0,3,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,suicide_prevention_count,9,57.0,3,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,suicide_prevention_count,10,517.0,2,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,telehealth_count,1,63.0,4,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,telehealth_count,2,464.0,3,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,telehealth_count,3,145.0,3,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,telehealth_count,4,352.0,3,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,telehealth_count,5,143.0,3,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,telehealth_count,6,60.0,3,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,telehealth_count,7,168.0,2,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,telehealth_count,8,39.0,2,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,telehealth_count,9,173.0,2,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,telehealth_count,10,221.0,2,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,youth_adolescent_count,1,64.0,4,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,youth_adolescent_count,2,159.0,4,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,youth_adolescent_count,3,31.0,4,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,youth_adolescent_count,4,71.0,3,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,youth_adolescent_count,5,11.0,3,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,youth_adolescent_count,6,30.0,3,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,youth_adolescent_count,7,90.0,3,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,youth_adolescent_count,8,178.0,3,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,youth_adolescent_count,9,105.0,3,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,youth_adolescent_count,10,94.0,3,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,sign_language_count,1,31.0,4,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,sign_language_count,2,32.0,4,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,sign_language_count,3,112.0,3,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,sign_language_count,4,129.0,3,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,sign_language_count,5,154.0,3,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,sign_language_count,6,149.0,3,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,sign_language_count,7,48.0,3,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,sign_language_count,8,49.0,3,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,sign_language_count,9,37.0,2,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,sign_language_count,10,56.0,2,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,population,1,5049196.0,1,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,population,2,5076181.0,1,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,population,3,5117673.0,1,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,population,4,5157699.0,1,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,population,5,734420.0,1,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,population,6,734442.0,1,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,population,7,736510.0,1,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,population,8,740133.0,1,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,population,9,7274078.0,1,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,population,10,7377566.0,1,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,poverty_count,1,0.0,204,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,poverty_universe,1,0.0,204,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,civilian_labor_force,1,0.0,204,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,unemployed_count,1,0.0,204,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,facility_per100k,1,7.525950666205075,1,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,facility_per100k,2,6.914647054547504,1,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,facility_per100k,3,6.076980690247305,1,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,facility_per100k,4,5.797158771770125,1,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,facility_per100k,5,25.326107676806185,1,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,facility_per100k,6,25.053033459415445,1,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,facility_per100k,7,22.94605640113508,1,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,facility_per100k,8,20.401738606439654,1,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,facility_per100k,9,13.128811651456033,1,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,facility_per100k,10,12.117817719285737,1,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,mh_facility_per100k,1,4.099662599748554,1,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,mh_facility_per100k,2,3.782371038384959,1,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,mh_facility_per100k,3,3.4390630272782183,1,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,mh_facility_per100k,4,3.489928357587366,1,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,mh_facility_per100k,5,14.160834399934641,1,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,mh_facility_per100k,6,15.113514749973449,1,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,mh_facility_per100k,7,14.120650093006205,1,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,mh_facility_per100k,8,16.88885646228448,1,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,mh_facility_per100k,9,7.4923584817209825,1,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,mh_facility_per100k,10,7.549915514141114,1,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,su_facility_per100k,1,3.9808317997558422,1,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,su_facility_per100k,2,3.959669680809254,1,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,su_facility_per100k,3,3.458603158115026,1,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,su_facility_per100k,4,3.567482321089307,1,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,su_facility_per100k,5,16.203262438386755,1,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,su_facility_per100k,6,16.883566026997368,1,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,su_facility_per100k,7,15.74995587296846,1,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,su_facility_per100k,8,14.99730453850862,1,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,su_facility_per100k,9,8.427184861091673,1,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,su_facility_per100k,10,8.10565435809046,1,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,crisis_intervention_per100k,1,1.5844106665694895,1,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,crisis_intervention_per100k,2,1.6941870276099296,1,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,crisis_intervention_per100k,3,1.9344729528439977,1,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,crisis_intervention_per100k,4,1.531690779163344,1,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,crisis_intervention_per100k,5,6.671931592276899,1,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,crisis_intervention_per100k,6,7.0802051080956705,1,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,crisis_intervention_per100k,7,7.196100528166625,1,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,crisis_intervention_per100k,8,7.160875140008621,1,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,crisis_intervention_per100k,9,1.869652758741383,1,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,crisis_intervention_per100k,10,1.6536619258980536,1,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,moud_any_per100k,1,1.4655798665767776,1,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,moud_any_per100k,2,1.5759879326603996,1,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,moud_any_per100k,3,1.5045900744342204,1,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,moud_any_per100k,4,1.376582852159461,1,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,moud_any_per100k,5,7.352740938427603,1,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,moud_any_per100k,6,6.807889527015067,1,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,moud_any_per100k,7,5.431019266540848,1,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,moud_any_per100k,8,5.944877474724137,1,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,moud_any_per100k,9,3.6293259434391545,1,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,moud_any_per100k,10,3.903726513595405,1,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,buprenorphine_per100k,1,1.1685028665949986,1,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,buprenorphine_per100k,2,1.2607903461283199,1,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,buprenorphine_per100k,3,1.1919479810452915,1,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,buprenorphine_per100k,4,1.163309452529122,1,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,buprenorphine_per100k,5,6.399607853816617,1,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,buprenorphine_per100k,6,5.718627202692656,1,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,buprenorphine_per100k,7,4.4805908948962,1,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,buprenorphine_per100k,8,4.86399066113793,1,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,buprenorphine_per100k,9,3.079428073221101,1,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,buprenorphine_per100k,10,3.3479876696460593,1,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,methadone_otp_per100k,1,0.0,2,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,methadone_otp_per100k,2,0.5318959272728849,1,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,methadone_otp_per100k,3,0.35649239997813514,1,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,methadone_otp_per100k,4,0.4071583083851927,1,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,methadone_otp_per100k,5,0.680809346150704,1,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,methadone_otp_per100k,6,0.9531045337821094,1,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,methadone_otp_per100k,7,1.2219793349716908,1,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,methadone_otp_per100k,8,1.3511085169827584,1,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,methadone_otp_per100k,9,0.8523416988379833,1,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,methadone_otp_per100k,10,0.9352678105488991,1,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,naltrexone_per100k,1,0.7922053332847447,1,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,naltrexone_per100k,2,0.8864932121214748,1,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,naltrexone_per100k,3,0.8597657568195546,1,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,naltrexone_per100k,4,0.7561511441439294,1,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,naltrexone_per100k,5,5.582636638435773,1,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,naltrexone_per100k,6,4.901680459450849,1,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,naltrexone_per100k,7,4.209039931569158,1,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,naltrexone_per100k,8,4.0533255509482755,1,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,naltrexone_per100k,9,3.120670413487455,1,full_file,408
ccbhc_expansion_capacity,data/analysis_main_state_year.parquet,naltrexone_per100k,10,3.4699791231959156,1,full_file,408
